Date,BKF,EEM,AIA
2015-02-12,36.46,40.21,48.81
2015-02-13,36.77,40.67,49.06
2015-02-17,36.87,40.58,49.16
2015-02-18,36.98,40.57,49.18
2015-02-19,36.86,40.4,49.03
2015-02-20,36.9,40.67,49.28
2015-02-23,36.5,40.26,49.0
2015-02-24,37.05,40.84,49.49
2015-02-25,36.87,40.76,49.48
2015-02-26,36.89,40.77,49.56
2015-02-27,37.24,40.74,49.41
2015-03-02,36.99,40.68,49.75
2015-03-03,36.68,40.37,49.44
2015-03-04,36.16,39.93,49.09
2015-03-05,36.02,39.87,48.86
2015-03-06,35.54,39.26,48.53
2015-03-09,35.3,39.11,48.61
2015-03-10,34.59,38.24,47.73
2015-03-11,34.79,38.53,48.05
2015-03-12,34.96,38.77,48.41
2015-03-13,34.59,38.3,48.14
2015-03-16,34.95,38.76,48.87
2015-03-17,35.36,39.21,48.95
2015-03-18,36.14,40.17,49.72
2015-03-19,35.53,39.49,49.6
2015-03-20,36.0,40.08,49.92
2015-03-23,36.0,40.2,49.94
2015-03-24,36.01,40.36,49.89
2015-03-25,35.66,39.72,49.45
2015-03-26,35.3,39.35,49.35
2015-03-27,35.35,39.46,49.51
2015-03-30,36.5,40.22,50.22
2015-03-31,36.5,40.13,49.98
2015-04-01,37.12,40.63,50.21
2015-04-02,37.79,41.24,50.71
2015-04-06,38.21,41.77,51.26
2015-04-07,38.24,41.56,50.98
2015-04-08,39.9,42.43,52.31
2015-04-09,40.81,42.85,53.41
2015-04-10,40.6,42.88,53.35
2015-04-13,40.79,42.63,53.58
2015-04-14,40.71,42.82,53.51
2015-04-15,41.25,43.12,53.63
2015-04-16,41.55,43.46,54.07
2015-04-17,40.12,42.7,52.82
2015-04-20,39.99,42.66,53.19
2015-04-21,40.54,42.91,53.83
2015-04-22,41.25,43.37,54.23
2015-04-23,41.27,43.69,54.41
2015-04-24,41.29,43.85,54.64
2015-04-27,41.43,44.02,54.99
2015-04-28,41.5,44.09,54.9
2015-04-29,41.0,43.54,54.4
2015-04-30,40.65,42.88,53.69
2015-05-01,40.84,43.14,54.07
2015-05-04,41.16,43.39,54.44
2015-05-05,40.58,42.92,53.43
2015-05-06,39.88,42.39,52.96
2015-05-07,39.76,42.33,52.85
2015-05-08,40.68,42.87,53.41
2015-05-11,40.4,42.46,52.83
2015-05-12,40.28,42.32,52.68
2015-05-13,40.05,42.4,52.64
2015-05-14,40.42,42.82,52.91
2015-05-15,41.03,43.15,53.46
2015-05-18,40.46,42.71,53.02
2015-05-19,40.51,42.78,53.28
2015-05-20,40.4,42.75,53.13
2015-05-21,40.23,42.6,53.08
2015-05-22,40.71,42.74,53.94
2015-05-26,40.29,42.06,53.68
2015-05-27,40.28,42.07,53.48
2015-05-28,39.34,41.52,52.66
2015-05-29,38.88,41.12,52.31
2015-06-01,39.03,40.96,52.1
2015-06-02,39.15,41.12,52.16
2015-06-03,38.97,40.91,52.4
2015-06-04,38.53,40.29,51.98
2015-06-05,38.38,40.11,51.6
2015-06-08,38.57,40.1,51.52
2015-06-09,38.25,39.86,51.08
2015-06-10,38.35,40.44,51.31
2015-06-11,38.36,40.24,51.54
2015-06-12,38.39,40.24,51.65
2015-06-15,37.91,39.79,50.91
2015-06-16,37.89,39.8,50.72
2015-06-17,38.14,40.04,50.91
2015-06-18,38.37,40.41,51.28
2015-06-19,38.13,40.06,51.13
2015-06-22,38.47,40.64,51.77
2015-06-23,39.04,41.04,52.36
2015-06-24,38.95,40.75,51.84
2015-06-25,38.08,40.31,51.52
2015-06-26,37.63,39.93,50.8
2015-06-29,36.67,39.04,49.77
2015-06-30,37.42,39.62,50.29
2015-07-01,37.17,39.59,50.42
2015-07-02,37.38,39.78,50.67
2015-07-06,35.98,38.67,49.2
2015-07-07,35.26,38.09,48.46
2015-07-08,33.4,36.78,46.1
2015-07-09,34.57,37.49,47.36
2015-07-10,35.74,38.44,48.52
2015-07-13,36.04,38.7,48.81
2015-07-14,36.03,38.77,48.55
2015-07-15,35.53,38.33,48.2
2015-07-16,36.05,38.81,48.72
2015-07-17,36.14,38.76,49.06
2015-07-20,35.86,38.51,48.7
2015-07-21,35.87,38.52,48.83
2015-07-22,35.57,37.97,48.36
2015-07-23,35.17,37.6,48.16
2015-07-24,34.67,37.06,47.55
2015-07-27,33.61,36.36,46.56
2015-07-28,33.96,36.73,47.35
2015-07-29,34.5,37.09,47.85
2015-07-30,34.16,36.72,47.26
2015-07-31,34.17,37.12,47.16
2015-08-03,33.64,36.5,46.33
2015-08-04,33.77,36.63,46.56
2015-08-05,33.93,36.64,46.61
2015-08-06,33.65,36.32,46.04
2015-08-07,33.71,36.3,46.24
2015-08-10,34.47,36.91,46.91
2015-08-11,33.78,36.1,45.87
2015-08-12,33.26,35.54,45.08
2015-08-13,33.18,35.48,45.23
2015-08-14,33.37,35.53,45.35
2015-08-17,33.16,35.14,44.84
2015-08-18,32.8,34.76,44.27
2015-08-19,32.2,34.33,43.66
2015-08-20,31.59,33.79,42.69
2015-08-21,30.7,32.75,41.48
2015-08-24,28.73,31.32,39.42
2015-08-25,29.28,31.72,40.74
2015-08-26,30.01,32.77,41.66
2015-08-27,31.28,34.22,42.85
2015-08-28,30.89,33.78,42.26
2015-08-31,30.64,33.84,42.13
2015-09-01,29.3,32.53,40.78
2015-09-02,29.66,33.0,41.33
2015-09-03,29.83,33.13,41.65
2015-09-04,28.83,32.14,40.67
2015-09-08,30.08,33.16,42.3
2015-09-09,30.04,32.99,42.53
2015-09-10,30.17,33.33,42.43
2015-09-11,30.26,33.46,42.58
2015-09-14,30.25,33.41,42.33
2015-09-15,30.42,33.73,42.67
2015-09-16,31.26,34.55,43.96
2015-09-17,31.02,34.47,43.56
2015-09-18,30.21,33.83,42.97
2015-09-21,30.5,33.77,42.94
2015-09-22,29.91,33.14,42.15
2015-09-23,29.36,32.61,41.9
2015-09-24,29.55,32.47,41.53
2015-09-25,29.56,32.4,41.42
2015-09-28,28.83,31.71,40.65
2015-09-29,29.04,31.86,40.59
2015-09-30,29.8,32.78,41.58
2015-10-01,29.82,32.96,41.98
2015-10-02,30.79,33.84,42.81
2015-10-05,31.44,34.57,43.63
2015-10-06,31.29,34.51,43.38
2015-10-07,31.95,35.43,44.75
2015-10-08,32.35,35.81,45.31
2015-10-09,32.4,35.94,45.35
2015-10-12,32.22,35.67,45.23
2015-10-13,31.7,35.09,44.78
2015-10-14,31.77,35.36,45.11
2015-10-15,32.68,36.22,46.38
2015-10-16,32.59,36.25,46.43
2015-10-19,32.28,35.88,46.01
2015-10-20,32.36,35.87,46.11
2015-10-21,31.94,35.35,45.61
2015-10-22,32.66,36.08,46.47
2015-10-23,32.91,36.29,47.02
2015-10-26,32.4,35.96,46.51
2015-10-27,32.11,35.55,46.19
2015-10-28,31.8,35.14,45.93
2015-10-29,31.48,34.81,45.63
2015-10-30,31.42,34.87,45.59
2015-11-02,31.74,35.56,45.97
2015-11-03,32.19,36.03,46.3
2015-11-04,32.15,35.74,46.52
2015-11-05,32.19,35.8,46.4
2015-11-06,31.98,35.3,45.87
2015-11-09,31.23,34.42,45.0
2015-11-10,31.16,34.27,44.85
2015-11-11,31.22,34.34,44.95
2015-11-12,31.07,34.01,44.83
2015-11-13,30.64,33.54,44.04
2015-11-16,31.32,34.19,44.58
2015-11-17,31.22,34.09,44.45
2015-11-18,31.52,34.46,44.66
2015-11-19,31.64,34.77,44.96
2015-11-20,32.03,35.12,45.34
2015-11-23,31.72,34.79,45.02
2015-11-24,31.8,34.97,45.17
2015-11-25,31.53,34.7,45.07
2015-11-27,30.82,33.94,44.31
2015-11-30,30.88,33.99,44.4
2015-12-01,30.98,34.25,44.99
2015-12-02,30.76,33.84,44.44
2015-12-03,30.71,33.65,44.28
2015-12-04,30.8,33.88,44.66
2015-12-07,30.44,33.32,44.1
2015-12-08,30.08,32.95,43.46
2015-12-09,29.96,32.68,43.26
2015-12-10,29.75,32.46,43.27
2015-12-11,28.99,31.55,42.28
2015-12-14,29.34,32.06,42.55
2015-12-15,29.71,32.55,43.15
2015-12-16,30.23,33.19,43.87
2015-12-17,29.85,32.76,43.21
2015-12-18,29.73,32.65,43.27
2015-12-21,29.35,32.4,42.49
2015-12-22,29.39,32.66,42.85
2015-12-23,30.04,33.12,43.32
2015-12-24,29.9,33.0,43.22
2015-12-28,29.61,32.77,42.76
2015-12-29,29.69,32.8,42.79
2015-12-30,29.26,32.29,42.39
2015-12-31,29.27,32.19,42.27
2016-01-04,28.37,31.31,41.07
2016-01-05,28.45,31.38,41.08
2016-01-06,27.97,30.78,40.21
2016-01-07,26.97,29.83,39.33
2016-01-08,26.71,29.51,38.94
2016-01-11,26.55,29.5,38.98
2016-01-12,26.58,29.56,38.91
2016-01-13,26.14,29.25,38.45
2016-01-14,26.48,29.63,38.81
2016-01-15,25.37,28.46,37.4
2016-01-19,25.72,28.88,38.14
2016-01-20,25.02,28.25,36.99
2016-01-21,25.01,28.36,37.17
2016-01-22,25.87,29.33,38.29
2016-01-25,25.38,28.83,37.88
2016-01-26,25.59,29.25,38.17
2016-01-27,25.43,29.15,37.79
2016-01-28,25.71,29.61,38.0
2016-01-29,26.57,30.57,38.97
2016-02-01,26.26,30.28,38.66
2016-02-02,25.44,29.3,37.94
2016-02-03,26.02,30.13,38.28
2016-02-04,25.99,30.36,38.43
2016-02-05,25.65,30.01,38.18
2016-02-08,25.22,29.6,37.73
2016-02-09,24.9,29.19,37.37
2016-02-10,25.01,29.31,37.56
2016-02-11,24.46,28.82,37.05
2016-02-12,24.89,29.32,37.69
2016-02-16,25.59,29.97,38.73
2016-02-17,26.22,30.56,39.27
2016-02-18,25.9,30.38,38.91
2016-02-19,25.98,30.24,38.87
2016-02-22,26.77,30.99,39.71
2016-02-23,26.12,30.33,39.1
2016-02-24,26.06,30.26,38.99
2016-02-25,25.98,30.36,39.11
2016-02-26,25.87,30.06,39.02
2016-02-29,26.09,30.32,38.99
2016-03-01,27.05,31.4,40.1
2016-03-02,27.52,31.82,40.59
2016-03-03,27.89,32.18,40.93
2016-03-04,28.71,32.82,41.66
2016-03-07,28.52,32.77,41.34
2016-03-08,28.03,32.21,40.62
2016-03-09,28.22,32.41,40.81
2016-03-10,28.21,32.46,40.9
2016-03-11,28.93,33.14,42.02
2016-03-14,28.8,32.94,41.96
2016-03-15,28.2,32.47,41.59
2016-03-16,28.71,33.12,42.38
2016-03-17,29.28,33.85,42.86
2016-03-18,29.6,34.03,43.19
2016-03-21,29.78,34.1,43.05
2016-03-22,29.68,34.02,43.01
2016-03-23,29.09,33.44,42.49
2016-03-24,28.99,33.36,42.31
2016-03-28,29.2,33.47,42.47
2016-03-29,29.44,33.93,42.99
2016-03-30,29.81,34.28,43.64
2016-03-31,29.68,34.25,43.35
2016-04-01,29.69,34.15,42.96
2016-04-04,29.25,33.74,42.6
2016-04-05,28.84,33.08,41.78
2016-04-06,29.21,33.48,42.28
2016-04-07,28.59,32.81,41.76
2016-04-08,29.21,33.38,42.2
2016-04-11,29.78,33.81,42.55
2016-04-12,30.21,34.33,43.03
2016-04-13,30.98,34.94,43.92
2016-04-14,30.86,34.77,43.95
2016-04-15,30.71,34.57,43.76
2016-04-18,30.68,34.73,44.1
2016-04-19,31.15,35.26,44.49
2016-04-20,30.9,35.1,44.1
2016-04-21,30.59,34.75,43.85
2016-04-22,30.47,34.54,43.91
2016-04-25,30.17,34.32,43.6
2016-04-26,30.57,34.69,43.9
2016-04-27,30.83,34.9,44.15
2016-04-28,30.53,34.54,43.49
2016-04-29,30.41,34.39,42.89
2016-05-02,30.18,34.3,43.02
2016-05-03,29.44,33.33,41.97
2016-05-04,29.2,32.79,41.57
2016-05-05,29.26,32.78,41.7
2016-05-06,29.32,32.83,41.55
2016-05-09,28.9,32.41,41.19
2016-05-10,29.52,33.03,41.8
2016-05-11,29.42,32.95,41.32
2016-05-12,29.32,32.86,41.05
2016-05-13,28.79,32.27,40.46
2016-05-16,29.3,32.66,41.0
2016-05-17,29.1,32.51,40.94
2016-05-18,28.73,32.19,40.69
2016-05-19,28.44,31.89,40.37
2016-05-20,28.64,32.21,40.88
2016-05-23,28.43,32.15,41.04
2016-05-24,28.84,32.48,41.47
2016-05-25,29.16,32.87,42.11
2016-05-26,29.35,33.09,42.13
2016-05-27,29.46,33.08,42.27
2016-05-31,29.59,33.12,42.81
2016-06-01,29.41,33.1,42.88
2016-06-02,29.66,33.37,43.26
2016-06-03,29.86,33.88,43.66
2016-06-06,30.15,34.24,44.19
2016-06-07,30.48,34.55,44.59
2016-06-08,30.67,34.8,44.78
2016-06-09,30.4,34.4,44.54
2016-06-10,29.6,33.53,43.84
2016-06-13,29.17,33.06,42.9
2016-06-14,29.07,32.95,42.9
2016-06-15,29.35,33.3,43.38
2016-06-16,29.33,33.18,43.18
2016-06-17,29.25,33.27,43.01
2016-06-20,29.71,33.86,43.82
2016-06-21,29.97,34.12,43.93
2016-06-22,29.74,33.94,44.07
2016-06-23,30.45,34.76,44.88
2016-06-24,29.06,32.64,42.57
2016-06-27,28.67,32.23,42.18
2016-06-28,29.44,33.18,43.27
2016-06-29,30.16,34.02,44.03
2016-06-30,30.58,34.36,44.66
2016-07-01,30.81,34.69,45.17
2016-07-05,30.21,33.95,44.39
2016-07-06,30.07,33.86,44.01
2016-07-07,30.02,33.77,44.1
2016-07-08,30.67,34.5,44.82
2016-07-11,31.09,34.83,45.21
2016-07-12,31.44,35.32,45.75
2016-07-13,31.37,35.26,45.69
2016-07-14,31.82,35.77,46.38
2016-07-15,31.65,35.69,46.46
2016-07-18,31.95,36.01,46.84
2016-07-19,31.63,35.64,46.41
2016-07-20,31.9,35.82,46.8
2016-07-21,31.8,35.71,46.64
2016-07-22,31.99,35.97,46.97
2016-07-25,31.78,35.61,46.59
2016-07-26,32.0,35.89,47.17
2016-07-27,32.06,36.01,47.23
2016-07-28,31.92,36.02,47.09
2016-07-29,32.05,36.21,47.18
2016-08-01,31.85,36.14,47.39
2016-08-02,31.67,35.88,47.0
2016-08-03,31.86,36.0,46.84
2016-08-04,32.08,36.2,46.89
2016-08-05,32.53,36.62,47.65
2016-08-08,32.67,36.88,47.9
2016-08-09,32.83,37.13,48.22
2016-08-10,32.65,37.14,48.05
2016-08-11,33.3,37.62,48.52
2016-08-12,33.36,37.48,48.1
2016-08-15,33.83,37.87,48.69
2016-08-16,33.67,37.7,48.43
2016-08-17,33.59,37.46,48.27
2016-08-18,33.75,37.81,48.96
2016-08-19,33.74,37.6,48.61
2016-08-22,33.33,37.1,48.31
2016-08-23,33.32,36.95,48.55
2016-08-24,33.23,37.05,48.31
2016-08-25,33.27,37.08,48.56
2016-08-26,33.04,36.76,48.2
2016-08-29,33.43,37.04,48.57
2016-08-30,33.57,36.94,48.72
2016-08-31,33.35,36.53,48.29
2016-09-01,33.55,36.81,48.42
2016-09-02,34.1,37.41,49.07
2016-09-06,34.85,38.21,50.32
2016-09-07,34.79,38.09,50.37
2016-09-08,34.92,37.99,50.42
2016-09-09,33.99,36.71,49.1
2016-09-12,34.16,36.96,49.09
2016-09-13,33.29,36.03,48.0
2016-09-14,33.38,36.14,48.26
2016-09-15,33.96,36.76,48.98
2016-09-16,33.72,36.51,48.72
2016-09-19,33.75,36.8,49.06
2016-09-20,33.9,36.82,49.35
2016-09-21,34.74,37.85,50.31
2016-09-22,34.99,38.12,50.5
2016-09-23,34.5,37.63,49.82
2016-09-26,33.99,37.08,49.22
2016-09-27,34.36,37.61,49.9
2016-09-28,34.7,37.95,50.38
2016-09-29,34.09,37.29,49.82
2016-09-30,34.26,37.45,50.1
2016-10-03,34.5,37.71,50.21
2016-10-04,34.36,37.29,49.74
2016-10-05,34.9,37.83,50.44
2016-10-06,34.9,37.86,50.78
2016-10-07,34.79,37.69,50.58
2016-10-10,35.25,38.1,50.95
2016-10-11,34.51,37.22,49.3
2016-10-12,34.45,37.15,49.39
2016-10-13,34.15,36.82,48.95
2016-10-14,34.2,36.88,49.07
2016-10-17,34.07,36.84,48.94
2016-10-18,34.68,37.49,49.63
2016-10-19,34.7,37.72,49.86
2016-10-20,34.74,37.61,49.77
2016-10-21,34.74,37.6,49.69
2016-10-24,34.95,37.76,49.92
2016-10-25,34.88,37.8,50.0
2016-10-26,34.49,37.4,49.48
2016-10-27,34.29,37.08,48.99
2016-10-28,34.05,36.93,48.87
2016-10-31,34.13,37.14,49.03
2016-11-01,33.95,36.84,49.03
2016-11-02,33.39,36.4,48.54
2016-11-03,33.31,36.3,48.35
2016-11-04,32.92,35.93,47.99
2016-11-07,34.02,37.23,49.17
2016-11-08,34.12,37.47,49.4
2016-11-09,33.59,36.26,48.08
2016-11-10,32.65,35.22,47.31
2016-11-11,32.03,34.55,46.9
2016-11-14,31.7,34.3,46.47
2016-11-15,32.27,34.99,47.08
2016-11-16,32.02,34.7,46.71
2016-11-17,32.02,34.75,46.86
2016-11-18,32.04,34.59,46.89
2016-11-21,32.28,34.93,47.15
2016-11-22,32.66,35.46,47.92
2016-11-23,32.43,35.08,47.67
2016-11-25,32.61,35.25,47.87
2016-11-28,32.86,35.39,48.03
2016-11-29,32.85,35.44,48.13
2016-11-30,33.02,35.5,48.37
2016-12-01,32.48,35.08,48.23
2016-12-02,32.41,35.12,47.99
2016-12-05,32.55,35.41,48.13
2016-12-06,32.68,35.6,48.28
2016-12-07,33.09,36.2,48.94
2016-12-08,33.23,36.36,48.9
2016-12-09,33.09,36.17,48.61
2016-12-12,32.64,35.93,48.02
2016-12-13,33.06,36.33,48.52
2016-12-14,32.12,35.25,47.59
2016-12-15,32.17,35.31,47.54
2016-12-16,31.94,35.15,47.3
2016-12-19,31.72,34.91,47.05
2016-12-20,31.77,35.03,47.15
2016-12-21,31.36,34.49,46.97
2016-12-22,31.0,34.08,45.65
2016-12-23,31.11,34.28,45.67
2016-12-27,31.42,34.43,45.74
2016-12-28,31.57,34.69,45.87
2016-12-29,31.99,35.26,46.34
2016-12-30,31.88,35.01,46.24
2017-01-03,32.3,35.43,46.79
2017-01-04,32.74,35.7,47.04
2017-01-05,33.22,36.09,47.62
2017-01-06,32.89,35.94,47.42
2017-01-09,32.89,35.91,47.55
2017-01-10,33.35,36.12,48.09
2017-01-11,33.67,36.55,48.66
2017-01-12,33.76,36.71,48.73
2017-01-13,33.55,36.68,48.72
2017-01-17,33.5,36.66,48.64
2017-01-18,33.61,36.46,48.53
2017-01-19,33.5,36.35,48.52
2017-01-20,33.53,36.42,48.52
2017-01-23,33.86,36.96,49.0
2017-01-24,34.09,37.19,49.14
2017-01-25,34.41,37.6,49.63
2017-01-26,34.4,37.44,49.7
2017-01-27,34.49,37.47,49.68
2017-01-30,34.27,37.27,49.58
2017-01-31,34.21,37.34,49.81
2017-02-01,34.44,37.36,49.85
2017-02-02,34.53,37.52,49.81
2017-02-03,34.77,37.75,49.97
2017-02-06,34.76,37.66,50.02
2017-02-07,34.76,37.47,49.76
2017-02-08,35.16,37.7,49.94
2017-02-09,35.31,37.87,50.05
2017-02-10,35.54,38.22,50.23
2017-02-13,35.73,38.34,50.43
2017-02-14,35.72,38.38,50.36
2017-02-15,36.05,38.69,50.98
2017-02-16,36.0,38.55,50.92
2017-02-17,35.81,38.39,50.9
2017-02-21,36.26,38.81,51.4
2017-02-22,36.41,38.93,51.52
2017-02-23,36.28,38.94,51.55
2017-02-24,35.76,38.48,51.15
2017-02-27,35.69,38.36,50.93
2017-02-28,35.41,37.99,50.81
2017-03-01,35.98,38.58,51.17
2017-03-02,35.18,37.9,50.45
2017-03-03,35.6,38.19,50.52
2017-03-06,35.49,38.21,50.51
2017-03-07,35.44,38.25,50.65
2017-03-08,35.19,37.89,50.62
2017-03-09,34.93,37.59,50.13
2017-03-10,35.25,38.01,50.7
2017-03-13,35.88,38.54,51.26
2017-03-14,35.59,38.32,51.14
2017-03-15,36.26,39.32,52.2
2017-03-16,36.48,39.56,52.59
2017-03-17,36.44,39.49,52.65
2017-03-20,36.81,39.99,53.39
2017-03-21,36.18,39.51,52.95
2017-03-22,36.35,39.7,53.22
2017-03-23,36.35,39.71,52.99
2017-03-24,36.4,39.81,53.02
2017-03-27,36.33,39.7,53.1
2017-03-28,36.46,39.81,53.24
2017-03-29,36.67,39.88,53.18
2017-03-30,36.48,39.67,53.0
2017-03-31,36.32,39.39,52.51
2017-04-03,36.65,39.61,53.11
2017-04-04,36.62,39.63,53.0
2017-04-05,36.57,39.51,53.02
2017-04-06,36.47,39.44,52.78
2017-04-07,36.47,39.37,52.6
2017-04-10,36.33,39.21,52.4
2017-04-11,36.17,39.12,52.07
2017-04-12,36.17,39.31,52.41
2017-04-13,35.98,39.14,52.45
2017-04-17,36.43,39.55,52.59
2017-04-18,35.91,39.05,51.73
2017-04-19,35.69,38.81,51.36
2017-04-20,36.18,39.29,52.06
2017-04-21,36.1,39.29,52.17
2017-04-24,36.6,39.85,52.58
2017-04-25,36.99,40.2,53.37
2017-04-26,36.86,40.05,53.34
2017-04-27,36.79,40.0,53.6
2017-04-28,36.85,40.06,53.75
2017-05-01,37.01,40.29,53.96
2017-05-02,37.12,40.58,54.49
2017-05-03,36.8,40.31,54.32
2017-05-04,36.33,39.86,54.07
2017-05-05,36.51,40.19,54.29
2017-05-08,36.49,40.18,54.65
2017-05-09,36.84,40.69,55.12
2017-05-10,37.4,40.96,55.07
2017-05-11,37.39,41.05,55.35
2017-05-12,37.65,41.22,55.62
2017-05-15,37.98,41.64,56.18
2017-05-16,38.21,41.68,55.96
2017-05-17,37.51,40.97,55.21
2017-05-18,36.45,40.29,55.43
2017-05-19,37.11,41.15,55.88
2017-05-22,37.17,41.19,56.33
2017-05-23,37.1,41.23,56.18
2017-05-24,37.18,41.39,56.19
2017-05-25,37.47,41.59,56.74
2017-05-26,37.65,41.74,56.8
2017-05-30,37.69,41.52,56.44
2017-05-31,37.35,41.2,56.08
2017-06-01,37.65,41.55,56.71
2017-06-02,37.63,41.76,57.21
2017-06-05,37.52,41.71,57.12
2017-06-06,37.71,41.73,57.31
2017-06-07,37.74,41.68,56.98
2017-06-08,38.18,41.93,57.26
2017-06-09,37.72,41.61,56.94
2017-06-12,37.45,41.39,56.54
2017-06-13,37.54,41.59,56.93
2017-06-14,37.42,41.58,56.96
2017-06-15,37.02,41.15,56.48
2017-06-16,37.15,41.22,56.63
2017-06-19,37.64,41.63,57.44
2017-06-20,37.08,40.98,57.03
2017-06-21,37.16,41.07,56.95
2017-06-22,37.34,41.28,57.38
2017-06-23,37.41,41.5,57.41
2017-06-26,37.76,41.9,58.01
2017-06-27,37.32,41.41,57.56
2017-06-28,37.67,41.73,57.65
2017-06-29,37.21,41.2,57.12
2017-06-30,37.45,41.39,57.17
2017-07-03,37.66,41.63,57.22
2017-07-05,37.69,41.55,56.9
2017-07-06,37.31,41.05,56.26
2017-07-07,37.36,41.13,56.59
2017-07-10,37.73,41.52,56.98
2017-07-11,38.27,41.86,57.72
2017-07-12,39.0,42.67,58.74
2017-07-13,39.13,42.88,59.01
2017-07-14,39.61,43.42,59.58
2017-07-17,39.35,43.22,59.22
2017-07-18,39.51,43.35,59.52
2017-07-19,39.93,43.71,60.01
2017-07-20,39.84,43.66,59.98
2017-07-21,39.72,43.63,60.01
2017-07-24,39.99,43.76,60.28
2017-07-25,40.0,43.65,60.13
2017-07-26,40.24,44.01,60.4
2017-07-27,40.07,43.77,60.38
2017-07-28,40.32,43.75,59.88
2017-07-31,40.57,43.8,60.2
2017-08-01,40.86,43.93,60.7
2017-08-02,40.81,43.97,60.69
2017-08-03,40.7,43.79,60.4
2017-08-04,40.84,43.95,60.43
2017-08-07,41.23,44.25,60.79
2017-08-08,41.37,44.26,61.07
