Date,AGG,TLT,SHY,IEI,HYG,BKLN,LQD
2017-08-08,109.57,124.62,84.53,123.84,88.08,23.25,120.19
2017-08-09,109.67,125.3,84.52,123.95,87.74,23.22,120.31
2017-08-10,109.78,126.37,84.55,124.18,87.18,23.15,120.27
2017-08-11,109.87,126.43,84.66,124.36,87.33,23.16,120.49
2017-08-14,109.82,125.78,84.59,124.17,87.79,23.18,120.41
2017-08-15,109.66,125.25,84.55,123.94,87.82,23.1,120.27
2017-08-16,109.86,125.71,84.6,124.1,87.83,23.12,120.61
2017-08-17,110.02,126.65,84.62,124.31,87.34,23.04,120.73
2017-08-18,109.95,126.62,84.61,124.31,87.47,23.05,120.65
2017-08-21,110.03,126.93,84.63,124.34,87.56,23.03,120.82
2017-08-22,109.93,126.44,84.62,124.2,87.92,23.08,120.7
2017-08-23,110.18,127.3,84.7,124.45,87.93,23.06,121.16
2017-08-24,110.04,126.83,84.62,124.28,88.06,23.13,120.93
2017-08-25,110.12,127.32,84.65,124.38,88.22,23.14,121.21
2017-08-28,110.16,127.24,84.62,124.46,88.23,23.14,121.21
2017-08-29,110.32,127.65,84.66,124.63,88.12,23.14,121.3
2017-08-30,110.3,127.61,84.68,124.56,88.36,23.12,121.4
2017-08-31,110.45,127.99,84.68,124.66,88.6,23.14,121.61
2017-09-01,109.97,126.75,84.59,124.29,88.32,23.12,120.81
2017-09-05,110.42,128.76,84.67,124.81,88.12,23.07,121.56
2017-09-06,110.3,127.97,84.66,124.52,88.06,23.09,121.13
2017-09-07,110.57,129.28,84.71,124.95,88.07,23.12,121.6
2017-09-08,110.44,129.0,84.69,124.88,87.79,23.09,121.24
2017-09-11,110.14,127.46,84.61,124.56,88.07,23.12,120.87
2017-09-12,109.98,126.79,84.57,124.3,88.18,23.12,120.74
2017-09-13,109.87,126.29,84.55,124.17,88.21,23.1,120.62
2017-09-14,109.93,126.81,84.56,124.17,88.33,23.11,120.92
2017-09-15,109.91,126.86,84.55,124.08,88.41,23.12,121.02
2017-09-18,109.86,126.13,84.5,123.97,88.37,23.05,120.9
2017-09-19,109.8,125.82,84.51,123.91,88.46,23.05,120.97
2017-09-20,109.71,125.91,84.44,123.66,88.45,23.06,120.82
2017-09-21,109.69,125.84,84.42,123.65,88.34,23.1,120.82
2017-09-22,109.77,126.2,84.44,123.78,88.43,23.07,120.98
2017-09-25,110.03,126.99,84.49,123.96,88.48,23.06,121.43
2017-09-26,109.99,126.76,84.47,123.87,88.59,23.09,121.41
2017-09-27,109.67,124.85,84.46,123.62,88.63,23.13,120.94
2017-09-28,109.68,124.48,84.47,123.69,88.63,23.14,121.12
2017-09-29,109.59,124.76,84.45,123.51,88.76,23.16,121.23
2017-10-02,109.43,124.28,84.44,123.28,88.35,23.13,121.02
2017-10-03,109.52,124.4,84.39,123.44,88.51,23.15,121.29
2017-10-04,109.49,124.41,84.55,123.37,88.42,23.14,121.22
2017-10-05,109.44,123.94,84.37,123.31,88.53,23.16,121.05
2017-10-06,109.28,123.59,84.34,123.22,88.4,23.19,120.95
2017-10-09,109.43,123.98,84.34,123.3,88.41,23.17,121.05
2017-10-10,109.44,124.18,84.36,123.32,88.48,23.2,121.13
2017-10-11,109.46,124.42,84.35,123.35,88.39,23.2,121.07
2017-10-12,109.59,124.95,84.34,123.39,88.29,23.22,121.1
2017-10-13,109.86,125.85,84.39,123.6,88.33,23.2,121.58
2017-10-16,109.75,125.76,84.31,123.4,88.38,23.21,121.41
2017-10-17,109.71,125.92,84.32,123.34,88.51,23.24,121.39
2017-10-18,109.54,125.09,84.29,123.19,88.6,23.25,121.21
2017-10-19,109.62,125.31,84.34,123.3,88.61,23.21,121.39
2017-10-20,109.3,123.98,84.29,123.01,88.69,23.21,121.06
2017-10-23,109.42,124.2,84.29,123.11,88.59,23.16,121.18
2017-10-24,109.19,123.43,84.27,122.96,88.59,23.18,120.88
2017-10-25,109.12,122.84,84.25,122.89,88.34,23.13,120.56
2017-10-26,109.0,122.43,84.25,122.79,88.23,23.11,120.55
2017-10-27,109.24,123.24,84.31,123.02,88.47,23.14,120.91
2017-10-30,109.54,124.42,84.35,123.23,88.45,23.14,121.31
2017-10-31,109.47,124.46,84.3,123.12,88.47,23.12,121.14
2017-11-01,109.29,124.75,84.21,122.97,88.02,23.11,121.01
2017-11-02,109.35,125.3,84.23,123.06,87.97,23.11,120.99
2017-11-03,109.45,125.64,84.18,123.13,87.98,23.09,121.13
2017-11-06,109.55,126.11,84.23,123.2,87.99,23.09,121.16
2017-11-07,109.58,126.64,84.19,123.16,87.74,23.11,121.06
2017-11-08,109.51,126.36,84.18,123.07,87.35,23.06,120.9
2017-11-09,109.43,126.0,84.17,123.08,86.92,23.05,120.58
2017-11-10,108.99,124.1,84.14,122.83,87.11,23.03,119.89
2017-11-13,108.99,124.36,84.13,122.73,87.05,23.03,119.91
2017-11-14,109.1,125.2,84.15,122.81,86.68,23.0,119.94
2017-11-15,109.31,126.56,84.12,122.97,86.68,22.98,120.45
2017-11-16,109.19,125.46,84.13,122.82,87.53,23.0,120.31
2017-11-17,109.31,126.39,84.08,122.88,87.47,23.04,120.46
2017-11-20,109.25,126.34,84.05,122.71,87.49,23.0,120.46
2017-11-21,109.36,126.74,84.03,122.61,87.67,23.03,120.86
2017-11-22,109.55,127.15,84.1,122.93,87.81,23.03,121.33
2017-11-24,109.53,126.8,84.1,122.85,87.87,23.02,121.19
2017-11-27,109.53,126.62,84.1,122.92,87.6,23.03,121.12
2017-11-28,109.53,126.79,84.11,122.9,87.87,23.05,121.29
2017-11-29,109.26,125.54,84.09,122.72,87.76,23.01,120.81
2017-11-30,109.08,125.12,84.04,122.5,87.78,23.05,120.67
2017-12-01,109.16,126.55,83.98,122.52,87.38,23.05,120.72
2017-12-04,109.15,126.61,83.93,122.43,87.35,23.05,120.91
2017-12-05,109.26,127.24,83.92,122.44,87.3,23.04,121.14
2017-12-06,109.37,127.68,83.96,122.58,87.22,23.05,121.37
2017-12-07,109.23,126.68,83.97,122.47,87.26,23.06,121.13
2017-12-08,109.19,126.69,83.97,122.48,87.35,23.06,120.98
2017-12-11,109.15,126.43,83.93,122.39,87.37,23.08,121.07
2017-12-12,109.1,126.38,83.93,122.34,87.33,23.08,120.98
2017-12-13,109.41,127.33,84.02,122.64,87.38,23.05,121.4
2017-12-14,109.44,127.87,83.99,122.54,87.2,23.04,121.62
2017-12-15,109.47,128.35,83.95,122.46,87.21,23.05,121.79
2017-12-18,109.33,127.18,83.95,122.41,87.3,23.02,121.43
2017-12-19,109.01,125.53,83.91,122.12,87.12,22.97,120.81
2017-12-20,108.76,124.14,83.92,122.02,87.19,22.97,120.49
2017-12-21,108.82,124.6,83.82,121.82,86.92,22.97,120.56
2017-12-22,108.87,124.77,83.79,121.84,87.0,22.99,120.65
2017-12-26,108.96,125.14,83.78,121.85,87.13,23.01,120.81
2017-12-27,109.3,126.77,83.82,122.13,87.17,23.01,121.48
2017-12-28,109.22,126.66,83.83,122.06,87.13,23.02,121.4
2017-12-29,109.33,126.86,83.85,122.16,87.26,23.04,121.56
2018-01-02,109.17,125.49,83.82,121.99,87.34,23.09,120.75
2018-01-03,109.18,126.09,83.82,122.02,87.76,23.07,120.97
2018-01-04,109.11,126.07,83.78,121.9,87.91,23.11,120.93
2018-01-05,109.04,125.71,83.78,121.83,87.97,23.1,120.89
2018-01-08,109.01,125.63,83.78,121.82,87.9,23.08,120.88
2018-01-09,108.71,123.95,83.75,121.57,87.63,23.09,120.44
2018-01-10,108.71,123.8,83.78,121.58,87.44,23.08,120.52
2018-01-11,108.76,124.31,83.75,121.62,87.73,23.1,120.81
2018-01-12,108.74,124.52,83.74,121.55,87.58,23.11,120.83
2018-01-16,108.77,125.04,83.73,121.54,87.53,23.11,120.94
2018-01-17,108.65,124.87,83.7,121.35,87.54,23.14,120.61
2018-01-18,108.41,123.71,83.68,121.22,87.45,23.13,120.14
2018-01-19,108.18,123.06,83.71,121.06,87.54,23.18,119.77
2018-01-22,108.14,123.18,83.67,121.01,87.62,23.12,119.66
2018-01-23,108.4,123.71,83.72,121.24,87.88,23.15,120.18
2018-01-24,108.29,123.04,83.7,121.13,87.75,23.16,120.1
2018-01-25,108.57,124.05,83.68,121.24,87.69,23.18,120.71
2018-01-26,108.37,123.59,83.63,120.98,87.76,23.2,120.55
2018-01-29,108.18,122.73,83.6,120.84,87.45,23.19,120.23
2018-01-30,108.01,122.01,83.61,120.76,87.15,23.17,119.82
2018-01-31,108.1,122.73,83.61,120.67,87.3,23.23,120.07
2018-02-01,107.52,120.7,83.49,120.52,86.77,23.27,119.22
2018-02-02,107.2,119.58,83.5,120.14,86.22,23.23,118.61
2018-02-05,107.63,120.71,83.65,120.73,85.74,23.26,118.68
2018-02-06,107.32,119.96,83.59,120.38,86.26,23.18,118.44
2018-02-07,107.08,118.82,83.53,120.22,85.94,23.17,118.11
2018-02-08,106.9,118.69,83.54,120.38,85.19,23.07,117.6
2018-02-09,106.76,117.94,83.61,120.4,84.95,23.04,117.22
2018-02-12,106.79,118.46,83.57,120.29,85.53,23.13,117.22
2018-02-13,106.82,118.99,83.57,120.4,85.26,23.09,117.18
2018-02-14,106.46,117.67,83.45,119.89,85.41,23.14,116.75
2018-02-15,106.59,118.07,83.42,119.91,86.1,23.14,117.3
2018-02-16,106.8,118.71,83.44,120.06,86.45,23.14,117.65
2018-02-20,106.69,118.19,83.43,119.98,86.15,23.08,117.15
2018-02-21,106.35,116.74,83.44,119.8,85.76,23.1,116.51
2018-02-22,106.36,117.09,83.45,119.95,85.82,23.12,116.67
2018-02-23,106.63,118.13,83.47,120.14,86.39,23.13,117.21
2018-02-26,106.71,118.17,83.48,120.22,86.54,23.15,117.36
2018-02-27,106.48,118.0,83.42,119.97,86.31,23.12,116.85
2018-02-28,106.77,118.75,83.44,120.06,86.18,23.1,117.07
2018-03-01,106.63,119.32,83.47,120.26,85.27,23.13,116.62
2018-03-02,106.46,118.35,83.43,120.02,85.75,23.12,116.25
2018-03-05,106.4,118.03,83.43,119.98,85.75,23.15,116.21
2018-03-06,106.42,118.14,83.41,119.94,85.87,23.15,116.31
2018-03-07,106.4,118.01,83.41,119.94,85.66,23.16,116.27
2018-03-08,106.57,118.69,83.43,120.08,85.76,23.18,116.5
2018-03-09,106.37,117.91,83.39,119.96,86.07,23.19,116.09
2018-03-12,106.43,118.59,83.43,120.08,85.93,23.18,116.24
2018-03-13,106.57,119.19,83.45,120.15,85.66,23.2,116.25
2018-03-14,106.75,120.24,83.44,120.25,85.56,23.18,116.51
2018-03-15,106.76,120.24,83.45,120.23,85.62,23.18,116.63
2018-03-16,106.7,119.81,83.41,120.13,85.8,23.17,116.76
2018-03-19,106.59,119.43,83.41,120.08,85.45,23.12,116.37
2018-03-20,106.42,118.95,83.38,119.9,85.62,23.12,115.96
2018-03-21,106.41,119.08,83.44,120.0,85.65,23.1,115.89
2018-03-22,106.61,120.26,83.48,120.24,85.14,23.08,116.09
2018-03-23,106.61,120.17,83.5,120.37,84.92,23.06,115.72
2018-03-26,106.57,119.71,83.46,120.18,85.47,23.09,116.13
2018-03-27,106.88,120.99,83.52,120.54,85.39,23.1,116.55
2018-03-28,106.94,121.31,83.53,120.49,85.35,23.08,116.86
2018-03-29,107.25,121.9,83.56,120.62,85.64,23.13,117.39
2018-04-02,106.9,121.88,83.49,120.53,84.96,23.1,116.99
2018-04-03,106.78,120.94,83.45,120.31,85.2,23.11,116.68
2018-04-04,106.82,120.69,83.4,120.26,85.39,23.09,116.68
2018-04-05,106.67,119.79,83.42,120.12,85.46,23.11,116.72
2018-04-06,106.91,121.1,83.49,120.43,85.27,23.1,117.07
2018-04-09,107.0,121.3,83.48,120.42,85.59,23.11,117.13
2018-04-10,106.92,121.08,83.44,120.26,85.9,23.12,117.16
2018-04-11,107.01,121.51,83.44,120.29,85.93,23.12,117.24
2018-04-12,106.77,120.62,83.39,120.05,86.24,23.11,116.92
2018-04-13,106.8,120.9,83.37,120.04,86.29,23.15,116.96
2018-04-16,106.82,120.94,83.36,120.01,86.42,23.16,116.97
2018-04-17,106.85,121.27,83.36,120.03,86.46,23.18,116.98
2018-04-18,106.55,120.3,83.29,119.75,86.37,23.17,116.38
2018-04-19,106.29,119.32,83.29,119.63,86.1,23.15,115.94
2018-04-20,106.0,118.46,83.26,119.4,85.89,23.14,115.47
2018-04-23,105.95,118.49,83.25,119.32,85.66,23.09,115.42
2018-04-24,105.81,117.95,83.27,119.28,85.49,23.09,115.08
2018-04-25,105.67,117.16,83.26,119.22,85.5,23.09,114.72
2018-04-26,105.85,117.98,83.28,119.36,85.8,23.15,115.06
2018-04-27,105.98,118.89,83.3,119.46,85.76,23.13,115.32
2018-04-30,106.0,119.1,83.27,119.52,85.7,23.11,115.22
2018-05-01,105.67,118.41,83.13,119.18,85.4,23.11,114.58
2018-05-02,105.67,118.28,83.16,119.26,85.37,23.1,114.49
2018-05-03,105.79,118.81,83.22,119.44,85.36,23.11,114.51
2018-05-04,105.86,118.99,83.19,119.44,85.42,23.09,114.67
2018-05-07,105.81,118.8,83.19,119.4,85.5,23.08,114.54
2018-05-08,105.69,118.69,83.2,119.31,85.37,23.09,114.5
2018-05-09,105.57,117.98,83.16,119.17,85.51,23.09,114.48
2018-05-10,105.81,118.93,83.16,119.25,85.76,23.12,115.06
2018-05-11,105.86,119.23,83.16,119.23,85.73,23.11,115.26
2018-05-14,105.76,118.6,83.16,119.16,85.75,23.12,115.05
2018-05-15,105.29,117.25,83.11,118.8,85.33,23.1,114.18
2018-05-16,105.17,116.8,83.11,118.68,85.44,23.09,114.03
2018-05-17,105.03,116.21,83.13,118.73,85.49,23.09,113.81
2018-05-18,105.3,117.21,83.17,118.96,85.4,23.1,114.28
2018-05-21,105.31,117.27,83.17,118.99,85.52,23.04,114.35
2018-05-22,105.31,117.09,83.17,118.98,85.58,23.02,114.23
2018-05-23,105.6,117.94,83.24,119.28,85.65,23.01,114.72
2018-05-24,105.89,118.88,83.29,119.45,85.7,23.0,115.04
2018-05-25,106.12,119.62,83.36,119.78,85.56,23.0,115.38
2018-05-29,106.82,122.24,83.6,120.57,85.2,23.01,115.99
2018-05-30,106.55,121.42,83.5,120.22,85.46,23.03,115.54
2018-05-31,106.46,121.22,83.46,120.21,85.38,22.99,115.49
2018-06-01,106.08,120.3,83.27,119.68,85.19,22.99,114.91
2018-06-04,105.83,119.43,83.2,119.4,85.37,23.02,114.65
2018-06-05,105.91,119.71,83.25,119.62,85.47,23.02,114.73
2018-06-06,105.67,118.74,83.22,119.36,85.68,23.05,114.31
2018-06-07,105.9,119.89,83.3,119.64,85.71,23.05,114.69
2018-06-08,105.75,119.53,83.28,119.54,85.66,23.06,114.5
2018-06-11,105.64,119.31,83.25,119.46,85.82,23.07,114.39
2018-06-12,105.67,119.34,83.21,119.4,85.89,23.08,114.4
2018-06-13,105.57,119.28,83.17,119.28,85.92,23.06,114.29
2018-06-14,105.84,120.27,83.2,119.44,86.17,23.06,114.81
2018-06-15,105.88,120.38,83.24,119.48,86.12,23.08,114.65
2018-06-18,105.9,120.27,83.26,119.53,86.11,23.0,114.53
2018-06-19,106.01,120.97,83.29,119.7,85.99,22.95,114.59
2018-06-20,105.81,119.91,83.25,119.52,86.08,22.94,113.95
2018-06-21,105.84,120.54,83.3,119.68,85.9,22.94,113.86
2018-06-22,105.94,120.53,83.31,119.72,85.91,22.96,114.0
2018-06-25,105.88,120.8,83.34,119.83,85.71,22.92,113.89
2018-06-26,106.05,120.97,83.34,119.87,85.7,22.94,114.27
2018-06-27,106.24,122.11,83.39,120.13,85.52,22.91,114.66
2018-06-28,106.23,122.14,83.39,120.03,85.28,22.88,114.51
2018-06-29,106.32,121.72,83.37,120.0,85.08,22.9,114.57
2018-07-02,105.99,121.35,83.23,119.7,84.78,22.92,114.24
2018-07-03,106.21,122.0,83.26,119.87,84.79,22.94,114.66
2018-07-05,106.31,122.35,83.25,119.84,85.11,22.98,115.02
2018-07-06,106.42,122.75,83.27,119.94,85.33,23.04,115.18
2018-07-09,106.32,121.96,83.22,119.78,85.46,23.07,115.26
2018-07-10,106.24,121.95,83.21,119.69,85.47,23.04,115.13
2018-07-11,106.28,122.42,83.24,119.83,85.34,23.02,115.36
2018-07-12,106.41,122.41,83.23,119.8,85.61,23.04,115.61
2018-07-13,106.51,122.72,83.25,119.95,85.61,23.04,115.7
2018-07-16,106.39,122.21,83.23,119.8,85.55,23.02,115.51
2018-07-17,106.35,121.98,83.22,119.76,85.58,23.05,115.43
2018-07-18,106.32,121.49,83.21,119.72,85.62,23.04,115.41
2018-07-19,106.48,122.26,83.25,119.95,85.58,23.05,115.59
2018-07-20,106.27,120.76,83.25,119.79,85.62,23.08,115.25
2018-07-23,105.9,119.27,83.2,119.5,85.59,22.97,114.79
2018-07-24,106.05,119.68,83.21,119.51,85.77,23.0,115.15
2018-07-25,106.06,119.49,83.18,119.45,85.93,23.02,115.3
2018-07-26,106.0,119.26,83.18,119.33,85.94,23.04,115.41
2018-07-27,106.08,119.46,83.19,119.45,85.91,23.0,115.56
2018-07-30,105.97,119.05,83.19,119.41,85.94,23.01,115.4
2018-07-31,106.06,119.7,83.19,119.47,86.12,23.02,115.76
2018-08-01,105.7,118.46,83.06,119.11,85.83,23.03,115.01
2018-08-02,105.74,118.63,83.11,119.26,85.88,23.02,115.15
2018-08-03,105.97,119.22,83.12,119.47,85.95,23.02,115.51
2018-08-06,106.04,119.29,83.14,119.51,86.11,23.03,115.62
2018-08-07,105.85,118.67,83.11,119.33,86.15,23.03,115.26
2018-08-08,105.85,118.79,83.12,119.4,86.1,23.05,115.08
2018-08-09,106.0,119.79,83.17,119.57,86.04,23.05,115.17
2018-08-10,106.23,120.66,83.25,119.88,85.89,23.06,115.36
2018-08-13,106.29,120.41,83.23,119.9,85.83,23.06,115.33
2018-08-14,106.19,120.14,83.23,119.8,85.98,23.08,115.48
2018-08-15,106.34,120.84,83.27,119.99,85.83,23.06,115.72
2018-08-16,106.4,120.83,83.25,119.95,85.94,23.08,115.87
2018-08-17,106.46,120.98,83.28,119.95,86.04,23.09,115.97
2018-08-20,106.67,121.79,83.33,120.2,86.08,23.03,116.27
2018-08-21,106.58,121.38,83.31,120.09,86.21,23.02,115.98
2018-08-22,106.67,121.86,83.33,120.21,86.24,23.03,115.97
2018-08-23,106.61,122.05,83.32,120.17,86.23,23.02,116.01
2018-08-24,106.73,122.29,83.33,120.15,86.38,23.03,116.24
2018-08-27,106.59,121.59,83.3,120.03,86.41,23.05,116.06
2018-08-28,106.39,120.86,83.27,119.86,86.37,23.04,115.62
2018-08-29,106.37,121.02,83.26,119.8,86.32,23.06,115.5
2018-08-30,106.42,121.28,83.32,119.98,86.25,23.05,115.61
2018-08-31,106.41,121.0,83.34,120.07,86.36,23.06,115.44
2018-09-04,106.06,120.03,83.19,119.75,85.81,23.07,114.88
2018-09-05,106.01,119.71,83.19,119.74,85.72,23.07,114.81
2018-09-06,106.19,120.15,83.22,119.89,85.79,23.09,115.13
2018-09-07,105.81,119.13,83.13,119.52,85.7,23.07,114.65
2018-09-10,105.91,119.57,83.14,119.54,85.87,23.09,115.03
2018-09-11,105.73,118.66,83.09,119.29,85.89,23.11,114.77
2018-09-12,105.8,118.94,83.09,119.35,86.09,23.11,115.0
2018-09-13,105.87,119.12,83.1,119.33,86.25,23.12,115.24
2018-09-14,105.67,118.55,83.07,119.17,86.33,23.14,115.1
2018-09-17,105.67,118.55,83.05,119.22,86.27,23.15,115.03
2018-09-18,105.44,117.31,83.04,118.98,86.26,23.14,114.56
2018-09-19,105.24,116.61,83.02,118.89,86.1,23.14,114.39
2018-09-20,105.38,117.15,83.05,118.92,86.22,23.19,114.69
2018-09-21,105.46,117.1,83.03,118.94,86.24,23.19,114.71
2018-09-24,105.36,116.8,83.03,118.9,86.2,23.11,114.45
2018-09-25,105.31,116.68,83.04,118.84,86.13,23.13,114.45
2018-09-26,105.56,117.5,83.05,119.04,86.22,23.16,114.86
2018-09-27,105.63,117.58,83.05,119.03,86.38,23.18,115.01
2018-09-28,105.52,117.27,83.09,119.07,86.44,23.17,114.93
2018-10-01,105.24,116.15,82.93,118.75,86.3,23.19,114.42
2018-10-02,105.36,116.86,82.96,118.9,86.23,23.21,114.52
2018-10-03,104.86,114.83,82.92,118.49,86.0,23.19,113.85
2018-10-04,104.56,114.02,82.9,118.37,85.68,23.19,113.38
2018-10-05,104.33,113.04,82.89,118.26,85.3,23.19,112.94
2018-10-08,104.29,112.66,82.87,118.31,85.11,23.18,112.82
2018-10-09,104.44,113.8,82.9,118.37,85.24,23.16,113.14
2018-10-10,104.41,113.49,82.92,118.47,84.63,23.13,112.83
2018-10-11,104.72,114.87,82.95,118.67,84.7,23.08,113.3
2018-10-12,104.75,114.47,82.95,118.6,85.15,23.11,113.32
2018-10-15,104.68,114.42,82.98,118.63,85.09,23.14,113.11
2018-10-16,104.74,114.68,82.95,118.63,85.38,23.18,113.4
2018-10-17,104.53,114.0,82.95,118.43,85.21,23.17,112.84
2018-10-18,104.46,113.96,83.0,118.59,84.85,23.14,112.84
2018-10-19,104.37,113.71,82.95,118.51,84.9,23.14,112.7
2018-10-22,104.35,113.56,82.93,118.5,84.94,23.09,112.56
2018-10-23,104.48,113.92,82.98,118.7,84.86,23.07,112.72
2018-10-24,104.75,114.78,83.11,119.11,84.44,23.01,112.88
2018-10-25,104.66,114.3,83.08,118.91,84.61,23.04,112.74
2018-10-26,104.9,114.99,83.13,119.28,84.23,22.99,112.93
2018-10-29,104.79,114.73,83.16,119.27,84.15,23.01,112.8
2018-10-30,104.64,114.16,83.12,119.1,84.35,23.04,112.55
2018-10-31,104.59,113.58,83.08,118.94,84.35,23.01,112.23
2018-11-01,104.34,113.41,82.98,118.83,84.32,23.03,112.2
2018-11-02,104.03,112.0,82.88,118.47,84.27,23.04,111.75
2018-11-05,104.1,112.44,82.91,118.51,84.34,23.09,111.95
