,AGG,TLT,SHY,IEI,HYG,BKLN,LQD
11/8/18,104.01,112.51,82.85,118.21,84.84,23.06,112.1
11/9/18,104.14,113.35,82.89,118.5,84.36,23.06,112.18
11/12/18,104.31,114.09,82.95,118.74,83.84,23.02,112.17
11/13/18,104.35,114.02,82.96,118.8,83.7,22.99,112.02
11/14/18,104.36,114.09,83.02,119.01,83.54,22.98,111.72
11/15/18,104.49,114.04,83.06,119.1,83.52,22.95,111.51
11/16/18,104.66,114.7,83.12,119.34,83.27,22.9,111.73
11/19/18,104.65,115.02,83.19,119.47,83.01,22.76,111.62
11/20/18,104.61,115.06,83.17,119.42,82.75,22.71,111.35
11/21/18,104.68,115.02,83.17,119.37,83.17,22.65,111.59
11/23/18,104.65,115.14,83.15,119.43,82.71,22.64,111.64
11/26/18,104.63,114.88,83.16,119.36,83.1,22.7,111.69
11/27/18,104.66,115.01,83.17,119.4,83.06,22.66,111.55
11/28/18,104.86,114.45,83.2,119.46,83.75,22.68,111.85
11/29/18,104.91,114.9,83.22,119.61,83.77,22.64,111.53
11/30/18,104.88,115.33,83.25,119.7,83.6,22.66,111.46
12/3/18,104.8,115.88,83.04,119.56,83.8,22.74,111.52
12/4/18,105.08,117.82,83.1,119.77,83.28,22.7,111.54
12/6/18,105.34,118.19,83.18,119.98,82.99,22.65,111.88
12/7/18,105.48,118.41,83.27,120.29,82.83,22.47,111.89
12/10/18,105.55,118.9,83.27,120.31,82.89,22.44,112.23
12/11/18,105.58,118.88,83.19,120.12,83.04,22.37,112.43
12/12/18,105.5,118.35,83.18,119.95,83.31,22.34,112.55
12/13/18,105.53,118.07,83.26,120.03,83.51,22.42,112.85
12/14/18,105.56,118.48,83.31,120.18,83.16,22.37,112.73
12/17/18,105.74,119.17,83.39,120.41,82.62,22.24,112.85
12/18/18,105.84,119.6,83.32,120.38,82.08,22.2,112.9
12/19/18,105.94,121.18,83.34,120.51,81.34,22.07,112.81
12/20/18,105.84,120.74,83.33,120.46,80.63,21.94,112.44
12/21/18,105.79,120.72,83.39,120.55,80.23,21.91,112.33
12/24/18,105.86,121.32,83.46,120.81,79.63,21.59,112.07
12/26/18,105.66,120.02,83.38,120.48,80.97,21.94,111.98
12/27/18,105.83,120.04,83.47,120.77,80.92,21.81,111.98
12/28/18,106.22,121.05,83.59,121.2,81.04,21.81,112.51
12/31/18,106.49,121.51,83.62,121.4,81.1,21.78,112.82
1/2/19,106.57,122.15,83.63,121.57,80.99,21.84,113.17
1/3/19,107.01,123.54,83.8,122.26,81.03,21.97,113.22
1/4/19,106.69,122.11,83.62,121.58,82.39,22.34,113.15
1/7/19,106.51,121.75,83.56,121.34,83.19,22.58,113.16
1/8/19,106.43,121.43,83.51,121.12,83.73,22.66,113.41
1/9/19,106.52,121.24,83.55,121.22,83.83,22.57,113.84
1/10/19,106.4,120.46,83.56,121.2,84.16,22.58,113.54
1/11/19,106.55,120.93,83.61,121.42,83.89,22.51,113.75
1/14/19,106.4,120.48,83.61,121.4,83.62,22.42,113.45
1/15/19,106.42,120.04,83.64,121.35,83.9,22.41,113.52
1/16/19,106.51,120.16,83.62,121.31,84.03,22.47,113.74
1/17/19,106.43,120.19,83.61,121.17,84.26,22.53,113.97
1/18/19,106.35,119.56,83.54,120.92,84.5,22.55,114.17
1/22/19,106.44,120.37,83.61,121.17,83.94,22.42,114.36
1/23/19,106.55,120.32,83.59,121.12,84.11,22.44,114.65
1/24/19,106.73,121.11,83.66,121.35,84.2,22.43,114.95
1/25/19,106.68,120.53,83.6,121.17,84.41,22.43,115.05
1/28/19,106.62,120.41,83.61,121.19,84.28,22.43,115.03
1/29/19,106.9,121.02,83.65,121.44,84.23,22.43,115.28
1/30/19,107.14,120.93,83.76,121.69,84.9,22.46,115.81
1/31/19,107.46,121.97,83.83,122.03,85.11,22.44,116.62
2/1/19,106.97,120.96,83.58,121.37,84.68,22.46,115.99
2/4/19,106.88,120.42,83.58,121.24,84.88,22.48,115.83
2/5/19,107.11,120.97,83.58,121.36,85.18,22.56,116.3
2/6/19,107.05,121.03,83.62,121.44,85.1,22.63,116.08
2/7/19,107.1,121.83,83.68,121.66,84.81,22.58,116.06
2/8/19,107.34,122.35,83.71,121.75,84.79,22.57,116.35
2/11/19,107.23,121.87,83.68,121.64,84.83,22.53,116.09
2/12/19,107.25,121.56,83.67,121.53,85.24,22.59,116.25
2/13/19,107.06,121.1,83.61,121.35,85.12,22.6,115.95
2/14/19,107.22,121.79,83.72,121.68,85.13,22.62,116.08
2/15/19,107.3,121.98,83.68,121.6,85.4,22.68,116.22
2/19/19,107.36,122.29,83.74,121.75,85.43,22.64,116.29
2/20/19,107.37,121.94,83.73,121.74,85.5,22.65,116.19
2/21/19,107.13,120.85,83.7,121.55,85.42,22.67,115.86
2/22/19,107.4,121.57,83.76,121.76,85.59,22.76,116.38
2/25/19,107.37,121.21,83.75,121.68,85.66,22.78,116.34
2/26/19,107.49,121.81,83.79,121.88,85.77,22.82,116.52
2/27/19,107.26,120.43,83.77,121.68,85.8,22.84,116.19
2/28/19,107.07,120.02,83.75,121.53,85.75,22.8,116.03
3/1/19,106.63,118.66,83.54,121.05,85.61,22.81,115.47
3/4/19,106.76,119.59,83.56,121.26,85.48,22.84,115.73
3/5/19,106.83,119.84,83.57,121.28,85.44,22.83,115.77
3/6/19,106.99,120.28,83.63,121.5,85.3,22.78,115.88
3/7/19,107.29,121.06,83.7,121.79,85.24,22.75,116.26
3/8/19,107.43,121.57,83.73,121.88,85.1,22.72,116.41
3/11/19,107.44,121.21,83.71,121.8,85.38,22.72,116.54
3/12/19,107.64,122.06,83.74,121.98,85.53,22.74,116.86
3/13/19,107.59,121.83,83.75,121.98,85.76,22.81,116.67
3/14/19,107.43,120.95,83.77,121.91,85.7,22.78,116.44
3/15/19,107.7,121.75,83.8,122.11,85.78,22.79,116.86
3/18/19,107.68,121.68,83.78,122.02,85.75,22.67,116.8
3/19/19,107.62,121.41,83.77,121.96,85.8,22.68,116.82
3/20/19,108.06,122.68,83.89,122.5,86.17,22.72,117.61
3/21/19,108.08,122.95,83.89,122.44,86.15,22.65,117.83
3/22/19,108.62,124.86,84.03,122.99,85.84,22.45,118.55
3/25/19,108.82,125.06,84.12,123.25,85.81,22.54,118.79
3/26/19,108.84,124.97,84.11,123.2,86.02,22.55,118.84
3/27/19,109.07,126.12,84.18,123.41,86.08,22.54,119
3/28/19,109.08,126.56,84.17,123.36,86.25,22.53,119.15
3/29/19,109.07,126.44,84.12,123.2,86.47,22.64,119.06
4/1/19,108.31,124.37,83.87,122.5,86.07,22.64,118.26
4/2/19,108.43,124.6,83.91,122.66,86.11,22.69,118.42
4/3/19,108.23,123.52,83.87,122.49,86.14,22.7,118.17
4/4/19,108.31,123.87,83.89,122.55,86.27,22.77,118.36
4/5/19,108.39,124.03,83.88,122.58,86.43,22.82,118.55
4/8/19,108.34,123.59,83.86,122.47,86.38,22.84,118.38
4/9/19,108.4,123.98,83.87,122.58,86.32,22.85,118.63
4/10/19,108.61,124.28,83.94,122.75,86.7,22.88,119.21
4/11/19,108.48,123.55,83.89,122.58,86.83,22.93,119.09
4/12/19,108.27,122.67,83.84,122.25,86.96,22.91,119.02
4/15/19,108.25,122.98,83.85,122.33,86.9,22.92,118.83
4/16/19,108.06,122.21,83.84,122.12,86.85,22.92,118.5
4/17/19,108.05,122.26,83.87,122.18,86.64,22.92,118.48
4/18/19,108.19,122.9,83.89,122.33,86.68,22.96,118.58
4/22/19,108.06,122.31,83.9,122.27,86.53,22.9,118.39
4/23/19,108.25,122.57,83.94,122.43,86.83,22.96,118.88
4/24/19,108.5,123.57,83.99,122.71,86.71,22.89,119.28
4/25/19,108.49,123.39,83.99,122.61,86.75,22.9,119.22
4/26/19,108.71,123.81,84.08,122.86,86.97,22.92,119.64
4/29/19,108.52,123.02,84.05,122.73,86.93,22.93,119.17
4/30/19,108.59,123.65,84.11,122.91,86.94,22.97,119.22
5/1/19,108.4,123.9,83.88,122.55,86.29,22.96,118.83
5/2/19,108.16,123.31,83.84,122.34,86.35,22.96,118.4
5/3/19,108.34,123.66,83.87,122.43,86.57,23.01,118.93
5/6/19,108.48,124,83.92,122.64,86.61,22.98,119.09
5/7/19,108.61,124.95,83.96,122.85,86.09,22.92,119.08
5/8/19,108.59,124.41,83.95,122.72,86.12,22.91,118.68
5/9/19,108.65,124.92,84,122.93,85.99,22.83,118.79
5/10/19,108.67,124.75,84.02,122.88,86.23,22.89,118.86
5/13/19,108.85,125.73,84.12,123.32,85.44,22.81,118.93
5/14/19,108.94,125.36,84.12,123.26,85.63,22.82,119.1
5/15/19,109.13,126.13,84.18,123.52,85.71,22.85,119.43
5/16/19,109,125.71,84.13,123.39,85.97,22.93,119.24
5/17/19,109.03,125.99,84.15,123.42,85.94,22.91,119.25
5/20/19,108.88,125.73,84.11,123.25,85.86,22.78,118.97
5/21/19,108.87,125.53,84.07,123.11,86.13,22.82,119.07
5/22/19,109.05,126.25,84.11,123.38,86.2,22.8,119.22
5/23/19,109.37,127.67,84.26,123.84,85.77,22.73,119.48
5/24/19,109.41,127.78,84.23,123.8,85.65,22.72,119.73
5/28/19,109.57,128.79,84.3,124.08,85.57,22.72,119.81
5/29/19,109.6,129.09,84.31,124.03,85.34,22.67,119.86
5/30/19,109.89,130.2,84.38,124.3,85.52,22.69,120.55
5/31/19,110.4,131.83,84.56,124.9,84.9,22.64,120.83
6/3/19,110.4,132.44,84.55,125.11,84.65,22.6,120.83
6/4/19,110.3,130.93,84.49,124.87,85.5,22.68,120.87
6/5/19,110.24,130.19,84.53,124.98,85.7,22.68,120.79
6/6/19,110.22,130.61,84.48,124.86,85.88,22.68,121.02
6/7/19,110.53,131.74,84.57,125.13,86.1,22.69,121.56
6/10/19,110.24,130.5,84.49,124.76,86.23,22.67,121.12
6/11/19,110.22,130.58,84.46,124.75,86.35,22.75,121.23
6/12/19,110.36,130.68,84.53,124.99,86.15,22.73,121.41
6/13/19,110.6,131.13,84.62,125.22,86.35,22.77,121.72
6/14/19,110.57,131.46,84.59,125.2,86.29,22.74,121.77
6/17/19,110.54,131.69,84.55,125.17,86.16,22.73,121.83
6/18/19,110.84,132.35,84.56,125.25,86.76,22.72,122.64
6/19/19,111.22,132.54,84.74,125.62,87.17,22.76,123.42
6/20/19,111.41,132.89,84.78,125.73,87.61,22.75,124.09
6/21/19,111.12,131.43,84.74,125.49,87.33,22.76,123.64
6/24/19,111.32,132.41,84.79,125.74,87.32,22.67,123.95
6/25/19,111.34,132.82,84.81,125.88,86.95,22.63,123.58
6/26/19,111.09,131.97,84.71,125.49,86.91,22.64,123.33
6/27/19,111.4,132.9,84.78,125.73,87.15,22.65,124.05
6/28/19,111.35,132.81,84.78,125.76,87.18,22.66,124.37
7/1/19,111.18,132.24,84.57,125.44,86.82,22.71,124.25
7/2/19,111.38,133.26,84.62,125.66,87.01,22.73,124.59
7/3/19,111.56,134.21,84.64,125.73,87.34,22.72,124.93
7/5/19,111.09,132.43,84.47,125.21,86.99,22.71,123.83
7/8/19,111.03,132.61,84.43,125.08,86.82,22.73,123.66
7/9/19,111,132.56,84.4,124.97,86.72,22.72,123.4
7/10/19,111.08,131.83,84.55,125.25,86.96,22.75,123.68
7/11/19,110.67,130.07,84.51,124.95,86.79,22.75,122.95
7/12/19,110.79,130.22,84.52,125.03,86.93,22.75,123.07
7/15/19,110.95,130.97,84.54,125.17,86.99,22.8,123.28
7/16/19,110.83,130.58,84.51,124.98,86.81,22.8,123.02
7/17/19,111.12,131.99,84.59,125.33,86.7,22.82,123.67
7/18/19,111.3,132,84.69,125.62,86.74,22.82,123.96
7/19/19,111.17,131.69,84.6,125.39,86.59,22.82,123.77
7/22/19,111.31,131.94,84.61,125.44,86.88,22.72,124.15
7/23/19,111.2,131.22,84.59,125.32,87.03,22.73,124.22
7/24/19,111.36,131.79,84.61,125.39,87.1,22.73,124.57
7/25/19,111.19,131.16,84.56,125.22,86.98,22.73,124.17
7/26/19,111.21,131.47,84.57,125.22,87.17,22.77,124.34
7/29/19,111.26,131.51,84.57,125.27,87.04,22.82,124.26
7/30/19,111.25,131.83,84.58,125.3,87.08,22.8,124.22
7/31/19,111.3,132.89,84.57,125.35,86.93,22.82,124.33
8/1/19,111.91,135.26,84.66,126.05,86.52,22.8,124.99
8/2/19,111.95,136.51,84.68,126.15,86.39,22.72,125.12
8/5/19,112.44,138.87,84.85,126.83,85.49,22.72,125.21
8/6/19,112.74,139.98,84.89,126.93,86.04,22.71,125.99
8/7/19,112.68,140.03,84.9,126.92,86.03,22.65,125.97
8/8/19,112.79,140.33,84.87,126.89,86.37,22.66,126.31
8/9/19,112.64,140.05,84.82,126.72,86.25,22.65,125.94
8/12/19,113.05,142.97,84.91,127.14,85.95,22.6,126.73
8/13/19,112.89,142.48,84.81,126.77,86.33,22.63,126.63
8/14/19,113.24,145.69,84.92,127.16,85.56,22.55,127
8/15/19,113.76,147.31,85.1,127.68,85.81,22.54,127.62
8/16/19,113.67,146.13,85.09,127.63,86.1,22.58,127.85
8/19/19,113.37,144.04,85,127.25,86.35,22.55,127.43
8/20/19,113.68,145.53,85.06,127.56,86.42,22.57,128.17
8/21/19,113.62,144.56,84.98,127.32,86.79,22.59,128.4
8/22/19,113.32,143.6,84.94,127.17,86.95,22.6,127.93
8/23/19,113.78,145.96,85.08,127.68,86.55,22.56,128.4
8/26/19,113.73,145.37,85.04,127.59,86.98,22.58,128.41
8/27/19,114.09,147.61,85.07,127.83,86.94,22.59,129.1
8/28/19,114.1,147.8,85.09,127.86,87.15,22.59,129.1
8/29/19,114.03,147.24,85.05,127.73,87.24,22.6,128.82
8/30/19,114.13,147.28,85.08,127.75,87.16,22.61,128.8
9/3/19,113.84,147.21,85,127.81,86.54,22.58,128.33
9/4/19,114.04,147.43,85.07,128.02,86.72,22.63,128.57
9/5/19,113.55,144.76,84.88,127.34,87.06,22.64,127.63
9/6/19,113.67,145.79,84.89,127.39,87.14,22.66,128.09
9/9/19,113.19,143.2,84.8,127,87.23,22.7,127.15
9/10/19,112.58,140.69,84.66,126.45,87.28,22.7,126.08
9/11/19,112.6,140.44,84.66,126.37,87.27,22.73,125.98
9/12/19,112.42,139.52,84.64,126.18,87.32,22.74,125.81
9/13/19,111.75,136.54,84.5,125.52,87.16,22.79,124.68
9/16/19,112.05,138.28,84.57,125.84,87.47,22.8,125.31
9/17/19,112.22,139.03,84.61,126.02,87.52,22.81,125.63
9/18/19,112.35,139.62,84.56,125.96,87.47,22.76,125.94
9/19/19,112.51,140.04,84.57,126.06,87.37,22.74,126.3
9/20/19,112.92,141.89,84.66,126.41,87.48,22.73,127.17
9/23/19,112.97,141.86,84.71,126.55,87.44,22.66,127.08
9/24/19,113.28,143.57,84.8,126.94,87.32,22.65,127.48
9/25/19,112.81,141.47,84.69,126.44,87.23,22.64,126.76
9/26/19,113,142.38,84.73,126.57,87.17,22.62,127.03
9/27/19,113.14,142.73,84.78,126.72,87.07,22.57,127.06
9/30/19,113.17,143.08,84.82,126.8,87.17,22.59,127.48
10/1/19,113.12,143.26,84.78,126.9,86.62,22.58,127.29
10/2/19,113.2,143.61,84.87,127.23,86.11,22.51,127.24
10/3/19,113.64,144.92,85.05,127.7,86.16,22.56,127.74
10/4/19,113.82,145.99,85.04,127.8,86.43,22.52,128.27
10/7/19,113.51,144.78,84.95,127.51,86.36,22.49,127.62
10/8/19,113.55,145.17,85,127.67,86.04,22.43,127.51
10/9/19,113.49,144.35,84.95,127.52,86.3,22.4,127.56
10/10/19,113.1,142.2,84.85,127.04,86.41,22.36,126.81
10/11/19,112.73,140.44,84.77,126.57,86.77,22.39,126.58
10/14/19,112.92,141.46,84.78,126.65,86.83,22.42,127
10/15/19,112.55,139.75,84.76,126.38,87.02,22.45,126.66
10/16/19,112.75,139.92,84.8,126.56,86.95,22.43,126.8
10/17/19,112.72,139.58,84.8,126.52,87.07,22.45,126.98
10/18/19,112.8,139.58,84.83,126.63,87.09,22.5,127.14
10/21/19,112.49,138.53,84.79,126.35,87.12,22.48,126.85
10/22/19,112.66,139.34,84.82,126.5,87.14,22.48,127.07
10/23/19,112.75,139.48,84.81,126.45,87.22,22.5,127.14
10/24/19,112.78,139.2,84.81,126.48,87.32,22.49,127.42
10/25/19,112.62,138.52,84.76,126.29,87.39,22.52,127.2
10/28/19,112.38,137.26,84.73,126.11,87.38,22.47,126.82
10/29/19,112.39,137.35,84.75,126.13,87.22,22.43,126.49
10/30/19,112.71,139.36,84.8,126.44,87.11,22.42,126.94
10/31/19,113.15,141.24,84.95,126.97,86.81,22.41,127.71
11/1/19,112.93,140.56,84.76,126.61,86.82,22.46,127.49
11/4/19,112.65,138.71,84.7,126.31,87,22.5,126.89
11/5/19,112.23,137.15,84.64,125.93,86.91,22.52,126.16
11/6/19,112.4,137.98,84.69,126.14,86.81,22.49,126.87
11/7/19,111.87,135.48,84.59,125.57,86.77,22.53,125.88
11/8/19,111.81,134.91,84.6,125.52,86.85,22.56,125.71
11/11/19,111.83,135,84.62,125.57,86.8,22.57,125.75
11/12/19,111.95,135.62,84.63,125.65,86.82,22.57,125.87
11/13/19,112.15,136.5,84.67,125.87,86.73,22.59,126.17
11/14/19,112.47,137.91,84.75,126.24,86.68,22.58,126.83
11/15/19,112.41,137.76,84.72,126.11,86.94,22.6,126.85
11/18/19,112.62,138.01,84.76,126.25,86.83,22.47,126.99
11/19/19,112.7,139.16,84.75,126.29,86.52,22.43,127.24
11/20/19,112.97,140.6,84.79,126.55,86.34,22.42,127.42
11/21/19,112.81,139.72,84.75,126.38,86.36,22.41,127.12
11/22/19,112.87,139.9,84.74,126.35,86.69,22.43,127.47
11/25/19,112.98,140.31,84.75,126.36,86.92,22.47,127.91
11/26/19,113.14,141.13,84.79,126.5,87.02,22.45,128.24
11/27/19,113,140.72,84.74,126.3,87.13,22.48,128.23
11/29/19,112.86,140.42,84.77,126.31,86.94,22.46,127.97
12/2/19,112.49,138.31,84.61,125.97,86.54,22.46,127.07
12/3/19,113,141.21,84.73,126.58,86.42,22.48,128.05
12/4/19,112.81,139.8,84.69,126.3,86.68,22.57,127.88
12/5/19,112.68,139.12,84.65,126.16,86.81,22.64,127.74
12/6/19,112.52,138.35,84.62,125.94,86.93,22.69,127.67
12/9/19,112.58,138.65,84.62,125.93,86.93,22.71,127.65
12/10/19,112.54,138.66,84.58,125.81,87.14,22.71,127.65
12/11/19,112.84,139.75,84.65,126.09,87.32,22.73,128.15
12/12/19,112.36,137.45,84.57,125.57,87.52,22.76,127.56
12/13/19,112.81,139.04,84.67,126.01,87.61,22.75,128.39
12/16/19,112.58,137.79,84.62,125.72,87.78,22.77,128.1
12/17/19,112.59,137.6,84.64,125.73,88.05,22.76,128
12/18/19,112.37,136.47,84.65,125.6,88.21,22.81,127.91
12/19/19,112.3,136.47,84.53,125.5,87.85,22.86,127.7
12/20/19,112.32,136.65,84.53,125.48,87.72,22.87,127.66
12/23/19,112.24,136.45,84.51,125.41,87.76,22.8,127.72
12/24/19,112.38,136.84,84.52,125.54,87.83,22.78,127.85
12/26/19,112.48,137.17,84.55,125.64,87.96,22.79,128.08
12/27/19,112.63,137.32,84.61,125.86,87.92,22.79,128.26
12/30/19,112.63,136.82,84.64,125.89,87.86,22.71,128.49
12/31/19,112.37,135.48,84.63,125.75,87.94,22.82,127.96
1/2/20,112.68,137.01,84.67,125.97,88.31,22.87,128.23
1/3/20,113.01,139.12,84.74,126.37,88.22,22.87,128.67
1/6/20,112.92,138.33,84.71,126.3,88.13,22.88,128.24
1/7/20,112.8,137.65,84.71,126.25,88.05,22.87,127.91
1/8/20,112.67,136.74,84.67,126.08,88.13,22.91,127.73
1/9/20,112.79,137.22,84.68,126.08,88.36,22.9,128.34
1/10/20,112.98,138.44,84.7,126.2,88.39,22.87,128.7
1/13/20,112.91,138.02,84.69,126.13,88.39,22.86,128.39
1/14/20,113.01,138.73,84.7,126.26,88.38,22.84,128.55
1/15/20,113.18,139.65,84.74,126.4,88.4,22.88,128.83
1/16/20,113.18,139.21,84.74,126.31,88.43,22.88,129.01
1/17/20,113.05,138.02,84.77,126.29,88.36,22.86,128.99
1/21/20,113.37,139.47,84.79,126.58,88.17,22.76,129.61
1/22/20,113.43,139.96,84.81,126.6,88.33,22.73,129.68
1/23/20,113.58,140.94,84.84,126.76,88.06,22.75,129.85
1/24/20,113.79,142.08,84.87,126.98,87.69,22.72,130.07
1/27/20,114.14,144.29,84.96,127.42,87.1,22.62,130.32
1/28/20,114.04,143.16,84.92,127.25,87.85,22.68,130.25
1/29/20,114.3,144.56,85,127.56,87.8,22.68,130.67
1/30/20,114.31,144.58,85.01,127.67,87.89,22.66,130.75
1/31/20,114.65,145.9,85.12,128.06,87.53,22.61,131.09
2/3/20,114.37,145.54,84.96,127.73,87.15,22.61,130.65
2/4/20,113.99,143.58,84.87,127.35,87.67,22.62,130.33
2/5/20,113.82,142.01,84.81,127.08,88.03,22.62,130.25
2/6/20,113.89,142.65,84.83,127.09,88.1,22.6,130.19
2/7/20,114.22,144.43,84.88,127.39,87.97,22.59,130.69
2/7/20,114.22,144.43,84.88,127.39,87.97,22.59,130.69
2/7/20,114.22,144.43,84.88,127.39,87.97,22.59,130.69
